身長[cm],体重[kg],体脂肪率[%]
174.1584195206222,64.57184681085974,13.220993692639189
164.87571700899065,59.075187519036184,18.304432586487636
175.04362075001987,64.28302441592338,22.93113700627276
157.82110223747466,54.71886861055709,12.487998171629403
168.34226178309717,54.787652929005034,10.812519763401543
175.4618450978068,60.542083625108624,15.107483945157767
175.22767804963436,71.64893223218576,12.762145935886013
166.77833221465357,54.35576948336457,19.510623406900255
168.87220926160163,63.813243892332544,12.256904570205775
173.25257365812453,59.89790911447408,9.05129395031637
165.13657656489605,55.76156157074471,10.952053444317265
171.9590523898606,57.49575000385634,18.868329550092405
175.45627980664472,61.2530848035227,8.871993463497002
167.90185364978055,56.004568314475996,15.243474494685849
172.1179206170158,57.74656232806745,21.531169954335024
176.15986416953743,52.696310207887386,16.05962216402784
166.83742493194535,67.87239160561832,20.906135547637618
166.63724711173188,50.08287611736875,21.36965241355197
172.68268578885943,39.75108888096774,20.635118040168607
164.9565033655749,55.020309399072424,17.547777734202366
165.75781182084745,50.09633632344337,18.897091998791847
167.91513846877243,56.137644380180774,23.45475278964868
172.54372583371313,72.21102263291019,13.395831245294126
173.55618134769637,78.26229012620841,21.030565824565596
169.59798992396563,48.65447407514237,9.575905813692163
164.6264272513637,68.91275953228332,28.267718282714927
164.97706687147377,52.99915543926641,12.983790883082394
168.35654823396246,44.41340443408313,10.50915490388019
179.20660901620792,56.94990713550465,14.519962981927206
164.95709769310724,62.73299486457728,12.57795833750524
174.5369804181376,55.61935305564037,19.458142411217434
156.69463146787245,74.87295013417075,16.663031454217492
172.02666358721268,75.0487226852019,14.297196167098917
180.49030486645523,64.3548945382916,19.03313195575275
171.60296218581337,68.53920963984345,10.756007477307564
167.47197391691552,65.4583143420803,13.413627678742511
162.1913938224272,69.03602159927318,11.403659027131633
168.94474825151448,45.635147216192884,13.814072107407247
176.41457750283877,54.327492621971,19.84985656374906
176.61881001358446,53.93473340033451,27.006852520689566
169.10559494509536,47.127471241624235,26.91632933037713
167.03136397179708,58.67672436016772,11.577199192131477
167.07624987052887,60.61930333132362,17.832427226450754
169.1155363629637,73.04350401475953,8.808458063441657
169.30507359727736,64.68441975519316,11.791698661265723
176.29166290725422,56.149589146992234,18.16291663901905
171.22167608792424,80.2022110355373,14.886566175105322
168.53461147293558,51.752731532173804,18.633472277958745
167.97431022813683,61.35382177431819,10.181991874731924
178.24289365360318,78.82270220830195,19.60193928723149
170.3115646971159,42.442970759734656,18.0725514700663
175.4579879999008,91.76632293445523,16.881833795240652
165.92225137241795,59.61472574671349,21.052955203743334
173.99472222442301,53.75899496386578,10.077431855260627
175.2023977116178,45.56953226497187,9.02880212970367
175.8394322546158,54.55154432494818,10.146146213202497
172.51926328128593,66.21793074099168,15.619386382264931
160.56001670960708,80.53513069727313,15.318179484042988
161.54807494889727,55.251028050443225,9.868658579727356
167.6125030353409,54.693086314094984,16.862336299896814
173.8299535479622,61.7713961868826,15.888588640011706
174.98034396982865,56.511000368236125,18.874343596322003
166.2329108026358,50.54582650323337,7.370041325713267
169.43505705801238,67.43596042718933,13.370312334976894
169.78114295079777,61.86216564072334,15.417679781667296
182.83383314682362,58.02549367215403,10.644912957463125
171.0200670818547,66.7778519890335,17.604068692710186
165.81313047932753,66.3139434142868,15.98673939107688
171.73816574864438,56.56254576119656,23.56564716775273
170.46452269128207,68.77274596598555,19.408917466415367
168.88569199670235,68.76099241266085,23.630333777530453
168.16679359270117,44.219233373727086,14.343754394845865
162.50185706449264,72.29784714996325,6.901790160322651
175.25243408540666,56.08511456096485,12.471372691652258
169.56622266010982,71.3331146999946,14.658423486821434
175.81324032233758,55.355283482467925,15.57839303851515
173.62166692289134,67.93367475798055,14.355171286171878
170.82868232445404,47.50382388598262,22.52942840045005
170.12620955759007,63.379300079779746,12.160128131922365
178.76652514057793,65.29259059848131,9.636128585367423
177.15369872701905,61.447543637387696,13.629082336776506
171.20766038012542,65.64592894129102,11.263075507282778
162.28294450858039,62.284905443218776,19.87863674697497
170.16912806049407,52.9300205567428,17.971915187107438
183.97059662751477,72.52047124847685,13.707822765915694
165.2219696540665,60.96044326874866,8.065569754489367
178.4179708712606,50.5330268479214,20.77048247567952
176.25045632818376,60.980298311603526,18.422890249650425
168.34718138269128,59.72141064612479,17.51592359690518
155.31721303777357,55.64702879394474,18.02544350462378
164.31533026575485,49.50797968111505,20.83156209881012
177.04249111680437,48.469005308899106,17.016462017348218
169.45304439387957,51.269388538392676,-0.5421443391475878
171.0206884572913,61.41904950189958,13.231619300268264
178.6350654633387,70.03091485071732,11.199163750832334
176.57357702904127,67.65042487703478,11.035804505931788
170.48067238348457,67.32549645958741,18.401383933096554
169.03919984835733,55.66955247242516,16.36454262950063
171.7712727033824,54.688564660164594,14.3580315084344
171.34744451619508,72.20559502821408,14.800411507513061
