x,y
0.34169452749127327,0.5079713760552432
1.5063255646069362,0.8494894760770677
0.7193436325015071,1.1128419939211536
0.31418228097827805,0.01816574852805708
-0.534416404627667,-0.5001872003841615
1.0212587914665927,0.8153293852572188
-0.4368895211611524,-0.11656735533215812
2.7424110054745583,0.6825362139757258
3.2456393235072047,-0.0728695565297509
-0.8159093682195561,-0.6527165006164363
2.042075266578652,0.7134311953761033
0.20226443827033136,-0.19527117383625814
0.47631192765752617,0.388922311121251
2.9791764680486272,0.19297285735623715
-3.0027475926147913,0.10765875341142819
-2.8900949020892153,-0.008378901493024282
-3.35847121791772,0.13771700029125827
2.328338918835566,0.6660662313762068
1.9470972566489535,0.7203197467614526
2.590085037727734,0.23996832649097993
3.350328395629348,-0.5484772883352595
2.0941099495170654,1.2563230240577303
-0.2696444642294771,-0.3683192011599491
1.9637042340051882,0.8361847379817854
-2.6720790189174677,-0.7030116759381138
0.9794471492926667,0.9856873644468331
-2.496526988136675,-0.9240304799777073
3.1126824193470872,-0.01364184883534517
0.15293825225050173,-0.02675057017411342
-0.5973664200663349,-0.48508643091530596
